step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1838,1521596,3676,0.021317611308344277,0.0,0.9921568627450981
1839,1522414,3678,0.01703898961966882,0.0,0.9946452476572959
1840,1523248,3680,0.01178523983299931,0.0,0.9947229551451188
1841,1524082,3682,0.009727050287264189,0.0,0.9973544973544973
1842,1524900,3684,0.013389226899449689,0.0,0.9946236559139785
1843,1525702,3686,0.015481243698586873,0.0,0.9946091644204852
1844,1526520,3688,0.031492472051359105,0.0,0.989100817438692
1845,1527322,3690,0.016024454472982952,0.0,0.994579945799458
1846,1528140,3692,0.006739420915212966,0.5,0.9973154362416108
1847,1528974,3694,0.023384858205779416,0.0,0.9908616187989556
1848,1529792,3696,0.014781587795432321,0.0,0.9933244325767691
1849,1530626,3698,0.016151391513972022,0.5,0.9933422103861518
1850,1531476,3700,0.028035819735457726,0.0,0.9885057471264368
1851,1532294,3702,0.021606559996456283,0.0,0.9906291834002677
1852,1533144,3704,0.015942577493180374,0.0,0.9922279792746114
1853,1533930,3706,0.012947655988294018,0.5,0.9959128065395095
1854,1534732,3708,0.02349368741007912,0.0,0.9932705248990579
1855,1535566,3710,0.01720915451088764,0.0,0.9922178988326849
1856,1536384,3712,0.01773448695064441,0.0,0.9933774834437086
1857,1537186,3714,0.005937467586282377,0.5,0.9986449864498645
1858,1537988,3716,0.021744964030925528,0.0,0.9878542510121457
1859,1538806,3718,0.018049988585553567,0.0,0.9947019867549669
1860,1539704,3720,0.010940335143117154,0.0,0.9962962962962963
1861,1540538,3722,0.011323763390745934,0.0,0.994750656167979
1862,1541356,3724,0.009129516133245379,0.0,0.9960106382978723
1863,1542206,3726,0.01936554681965377,0.0,0.9923371647509579
1864,1543024,3728,0.009488524981522056,0.0,0.9960159362549801
1865,1543842,3730,0.020945615802211538,0.0,0.9932975871313673
1866,1544660,3732,0.020632141946481802,0.0,0.9919463087248322
1867,1545510,3734,0.016198146628449126,0.0,0.9960732984293194
1868,1546328,3736,0.017974587365038895,0.0,0.9946949602122016
1869,1547162,3738,0.017897260296789844,0.0,0.9934725848563969
1870,1547996,3740,0.036948552271695974,0.0,0.9920948616600791
1871,1548830,3742,0.01922232110910528,0.5,0.9948186528497409
1872,1549632,3744,0.011530948750408443,0.0,0.9946091644204852
1873,1550466,3746,0.018484804726587183,0.0,0.9946808510638298
1874,1551284,3748,0.015602898646313302,0.0,0.9892761394101877
1875,1552118,3750,0.011405553046032515,0.0,0.9960732984293194
1876,1552952,3752,0.016380976254488495,0.0,0.9920844327176781
1877,1553786,3754,0.016745193879603347,0.0,0.9947984395318595
1878,1554620,3756,0.020534479960798886,0.5,0.9935233160621761
1879,1555454,3758,0.033071064815280715,0.0,0.9868421052631579
1880,1556288,3760,0.031083271708802814,0.0,0.9869451697127938
1881,1557154,3762,0.01878814721481194,0.0,0.9949109414758269
1882,1557988,3764,0.015583999505714942,0.0,0.9933510638297872
1883,1558806,3766,0.03801803370133133,0.0,0.9867197875166003
1884,1559640,3768,0.033154569560818754,0.0,0.9896507115135834
1885,1560458,3770,0.013104632557342654,0.0,0.9973190348525469
1886,1561292,3772,0.025042022787193256,0.0,0.9880478087649402
1887,1562110,3774,0.03052642550005053,0.0,0.9933774834437086
1888,1562912,3776,0.010687695863983462,0.0,0.9959677419354839
1889,1563730,3778,0.02038092239987384,0.0,0.9920318725099602
1890,1564564,3780,0.020118171009760714,0.0,0.9934036939313984
1891,1565398,3782,0.0135470521606272,0.0,0.993368700265252
1892,1566200,3784,0.017965597844687625,0.0,0.9919246298788694
1893,1567050,3786,0.02167305144204957,0.0,0.9936386768447837
1894,1567884,3788,0.014443678910500655,0.0,0.9920424403183024
1895,1568734,3790,0.01836631754956148,0.0,0.993581514762516
1896,1569568,3792,0.024101674877174663,0.0,0.9934123847167325
1897,1570402,3794,0.016484098726872874,0.0,0.9933510638297872
1898,1571236,3796,0.01078066859890417,0.0,0.9947712418300654
1899,1572086,3798,0.01128397824594579,0.0,0.9947712418300654
1900,1572952,3800,0.017806910359551304,0.0,0.9936868686868687
1901,1573786,3802,0.032640653192553944,0.0,0.986737400530504
1902,1574588,3804,0.006013021677614041,0.5,0.997289972899729
1903,1575422,3806,0.03407536050743459,0.0,0.9895833333333334
1904,1576224,3808,0.01419328543615367,0.0,0.9919678714859438
1905,1577042,3810,0.01225847426934308,0.0,0.9946595460614153
1906,1577844,3812,0.039124849206154624,0.0,0.9854166666666667
1907,1578630,3814,0.016060280217977268,0.0,0.9918256130790191
1908,1579448,3816,0.01206889192841365,0.5,0.9959623149394348
1909,1580250,3818,0.0242774930438278,0.0,0.9905020352781547
1910,1581068,3820,0.013425552229057312,0.0,0.9959839357429718
1911,1581918,3822,0.017404400679902884,0.0,0.9960578186596584
1912,1582736,3824,0.022714384908617685,0.0,0.9920106524633822
1913,1583538,3826,0.009000646217504132,0.5,0.9986541049798116
1914,1584356,3828,0.01581819382957209,0.0,0.9946879150066401
1915,1585190,3830,0.013014001514650004,0.0,0.9961139896373057
1916,1586024,3832,0.02668202467384047,0.0,0.9894319682959049
1917,1586858,3834,0.015043942390199887,0.0,0.993421052631579
1918,1587692,3836,0.008747158740193451,0.0,0.9974093264248705
1919,1588510,3838,0.007755684142416417,0.5,0.9973404255319149
1920,1589360,3840,0.025646091425723872,0.0,0.9908015768725361
1921,1590146,3842,0.005413285321214427,0.0,0.997275204359673
1922,1590980,3844,0.01435358626110027,0.0,0.9933598937583001
1923,1591782,3846,0.013738023117436637,0.5,0.9959349593495935
1924,1592584,3848,0.023779002767109585,0.0,0.9919246298788694
1925,1593370,3850,0.02184635368795037,0.0,0.9917355371900827
1926,1594188,3852,0.020018016200498447,0.0,0.9921156373193167
1927,1595022,3854,0.019645257211259152,0.0,0.9947848761408083
1928,1595888,3856,0.029482830458367085,0.0,0.989769820971867
1929,1596706,3858,0.025266491986175737,0.0,0.9933510638297872
1930,1597540,3860,0.02334434042913289,0.0,0.9907161803713528
1931,1598374,3862,0.011372465852831925,0.5,0.9973684210526316
1932,1599208,3864,0.01465495702364003,0.0,0.9960474308300395
1933,1600058,3866,0.019946068604377466,0.0,0.990979381443299
1934,1600908,3868,0.01983562684542313,0.0,0.9868938401048493
1935,1601742,3870,0.0184968115810658,0.0,0.9922580645161291
1936,1602592,3872,0.018681171733033658,0.0,0.9908256880733946
1937,1603490,3874,0.019562877732508692,0.0,0.9938800489596084
1938,1604388,3876,0.014674940207318509,0.0,0.9939467312348669
1939,1605254,3878,0.01483818511821104,0.0,0.9922978177150192
1940,1606056,3880,0.02456990334339743,0.0,0.9878378378378379
1941,1606890,3882,0.008164215672358317,1.0,1.0
1942,1607724,3884,0.020429096523784624,0.0,0.9895424836601308
1943,1608558,3886,0.012360879441894531,0.0,0.9934383202099738
1944,1609376,3888,0.016663302847056898,0.0,0.9933949801849405
1945,1610210,3890,0.015373838512574938,0.0,0.9946737683089214
1946,1611076,3892,0.0339498515488521,0.0,0.9897304236200257
1947,1611910,3894,0.009294507795910577,0.0,0.9960106382978723
1948,1612760,3896,0.018310899952633675,0.0,0.9908376963350786
1949,1613578,3898,0.017372799364363416,0.0,0.9933333333333333
1950,1614412,3900,0.012651276328445352,0.0,0.9933598937583001
1951,1615246,3902,0.021514480727064435,0.0,0.9920634920634921
1952,1616080,3904,0.011040456116107843,0.0,0.9973684210526316
1953,1616930,3906,0.015802312095403698,0.0,0.9960886571056062
1954,1617780,3908,0.019045420632263017,0.0,0.9921156373193167
1955,1618614,3910,0.013081942801310281,0.0,0.9921568627450981
1956,1619448,3912,0.010893544761705546,0.0,0.9947089947089947
1957,1620266,3914,0.028200241794586953,0.0,0.9932795698924731
1958,1621084,3916,0.011334883619800944,0.0,0.9960159362549801
1959,1621886,3918,0.02202095296413308,0.0,0.9905149051490515
1960,1622720,3920,0.012746641347982628,0.0,0.9947229551451188
1961,1623538,3922,0.011012602149760664,0.0,0.9947368421052631
1962,1624356,3924,0.01681714259819273,0.0,0.9960578186596584
1963,1625190,3926,0.019776961659629107,0.0,0.9922077922077922
1964,1626008,3928,0.025563492633073212,0.0,0.9893617021276596
1965,1626810,3930,0.012143035768964448,0.0,0.9945652173913043
1966,1627660,3932,0.019512046548162066,0.0,0.9922580645161291
1967,1628462,3934,0.015466732886045647,0.0,0.9891304347826086
1968,1629296,3936,0.013233565531017975,0.5,0.9960264900662251
1969,1630098,3938,0.01799839871286968,0.5,0.9945872801082544
1970,1630948,3940,0.019220048988531795,0.0,0.9923273657289002
1971,1631798,3942,0.01506210270238977,0.0,0.9921465968586387
1972,1632616,3944,0.01737715396437791,0.0,0.992
1973,1633466,3946,0.02295096621181076,0.0,0.9923469387755102
1974,1634268,3948,0.011803680819781443,0.0,0.9972789115646259
1975,1635054,3950,0.03104282897819884,0.0,0.9849726775956285
1976,1635872,3952,0.011167837744677094,0.5,0.9973368841544608
1977,1636690,3954,0.017694564126319954,0.0,0.9919354838709677
1978,1637524,3956,0.016787157456951467,0.0,0.9921773142112125
1979,1638326,3958,0.012216144540056434,0.0,0.9946091644204852
1980,1639144,3960,0.03518598099568238,0.0,0.983957219251337
1981,1639978,3962,0.012060739036951621,0.0,0.9961290322580645
1982,1640860,3964,0.01815988101507837,0.0,0.9896907216494846
1983,1641710,3966,0.020148196156362017,0.0,0.9909443725743855
1984,1642560,3968,0.009520501155549484,0.5,0.9973787680209698
1985,1643426,3970,0.011384254472809585,0.0,0.9948783610755442
1986,1644228,3972,0.02389973369277164,0.0,0.994579945799458
1987,1645030,3974,0.014867089487697422,0.0,0.9918809201623816
1988,1645864,3976,0.025972399385114427,0.0,0.9892761394101877
1989,1646682,3978,0.01634177264994686,0.0,0.994729907773386
1990,1647500,3980,0.01921495427455802,0.0,0.9933510638297872
1991,1648318,3982,0.027693660565275117,0.0,0.9864864864864865
1992,1649152,3984,0.0292628646940327,0.0,0.9895561357702349
1993,1649970,3986,0.024342936135389737,0.0,0.9907773386034255
1994,1650820,3988,0.013794794236364698,0.0,0.9948519948519948
1995,1651654,3990,0.018915009920441792,0.0,0.9946949602122016
1996,1652440,3992,0.018238954009165316,0.0,0.9890260631001372
1997,1653242,3994,0.02453279237210172,0.0,0.9932614555256065
1998,1654092,3996,0.019894453120041816,0.0,0.9922077922077922
1999,1654894,3998,0.022769905445130835,0.0,0.9933244325767691
2000,1655792,4000,0.013743717299058161,0.0,0.9963414634146341
2001,1656594,4002,0.015106858287439186,0.0,0.9918809201623816
2002,1657412,4004,0.014822060239474391,0.0,0.9933598937583001
2003,1658246,4006,0.024938621453541233,0.0,0.9909443725743855
2004,1659080,4008,0.012966261465221477,0.0,0.9934810951760105
2005,1659898,4010,0.018947012462875012,0.0,0.993421052631579
2006,1660732,4012,0.02383334291326627,0.0,0.9867197875166003
2007,1661534,4014,0.034285489392563887,0.0,0.9891745602165088
2008,1662352,4016,0.025483423647914255,0.0,0.9893899204244032
2009,1663154,4018,0.0232698698865332,0.0,0.99055330634278
2010,1664004,4020,0.01521111386386385,0.0,0.9960681520314548
2011,1664902,4022,0.013622892081956151,0.0,0.9939098660170523
2012,1665688,4024,0.024667223694671028,0.0,0.9903846153846154
2013,1666538,4026,0.015784935940144466,0.0,0.9960988296488946
2014,1667356,4028,0.02494339263206946,0.0,0.9919893190921228
2015,1668222,4030,0.015109650268530698,0.0,0.9961190168175937
2016,1669040,4032,0.023996507423196933,0.0,0.9921156373193167
2017,1669842,4034,0.01719230519120276,0.0,0.9919678714859438
2018,1670692,4036,0.014722055409476836,0.0,0.9974554707379135
2019,1671526,4038,0.019676137625546843,0.0,0.9921773142112125
2020,1672360,4040,0.006481044761838547,0.5,0.9986737400530504
2021,1673194,4042,0.02246998808660355,0.0,0.9922779922779923
2022,1674044,4044,0.020698970198046392,0.0,0.9947643979057592
2023,1674862,4046,0.011217185891448543,0.0,0.9946595460614153
2024,1675680,4048,0.012286429563011285,0.0,0.9959946595460614
2025,1676482,4050,0.014554028775863558,0.0,0.9958847736625515
2026,1677268,4052,0.012422808339433315,0.5,0.994535519125683
2027,1678118,4054,0.02148507077489166,0.0,0.9884615384615385
2028,1678920,4056,0.00949944894192267,0.5,0.9972936400541272
2029,1679722,4058,0.011251116355023936,0.0,0.9959016393442623
2030,1680524,4060,0.013705675013451822,0.0,0.9919463087248322
2031,1681358,4062,0.011188116762534388,0.0,0.9960526315789474
2032,1682176,4064,0.012041469168105598,0.0,0.996
2033,1683010,4066,0.023000702960750775,0.0,0.9908256880733946
2034,1683844,4068,0.010160696613594191,0.0,0.9974226804123711
2035,1684678,4070,0.014732821208102532,0.0,0.9961089494163424
2036,1685512,4072,0.009566769559283619,0.5,0.9973579920739762
2037,1686378,4074,0.02295281151116461,0.0,0.9937421777221527
2038,1687228,4076,0.023094210352945992,0.0,0.9923566878980892
2039,1688030,4078,0.009664733328694912,0.0,0.9946091644204852
2040,1688864,4080,0.02209058300403393,0.0,0.9933244325767691
2041,1689666,4082,0.008761581327910434,0.0,0.9932249322493225
2042,1690500,4084,0.01635060314591054,0.0,0.9921568627450981
2043,1691366,4086,0.017407440381217842,0.0,0.9936305732484076
2044,1692152,4088,0.010233548692192548,0.5,0.9972714870395635
2045,1692954,4090,0.011993669112909978,0.0,0.9959785522788204
2046,1693772,4092,0.024663676442551036,0.0,0.9920739762219286
2047,1694590,4094,0.02522458887105476,0.0,0.9933422103861518
2048,1695408,4096,0.018086547119888958,0.0,0.993368700265252
2049,1696226,4098,0.01407967743928143,0.5,0.9959839357429718
2050,1697060,4100,0.01787060949822108,0.0,0.9908015768725361
2051,1697862,4102,0.01300497041753913,0.0,0.994572591587517
2052,1698712,4104,0.021562049408533263,0.0,0.9948253557567918
2053,1699514,4106,0.03396716518308638,0.0,0.986468200270636
2054,1700364,4108,0.013004314923926705,0.0,0.9947984395318595
2055,1701198,4110,0.009986511700260685,0.0,0.9974293059125964
2056,1702048,4112,0.011140876803906461,0.0,0.993581514762516
2057,1702850,4114,0.017398963330438656,0.0,0.9906166219839142
2058,1703636,4116,0.007815361288898561,0.5,0.9959128065395095
2059,1704470,4118,0.028405261615673492,0.0,0.9894875164257556
2060,1705288,4120,0.015712479586973145,0.0,0.992
2061,1706138,4122,0.01879200877386706,0.0,0.9934640522875817
2062,1706956,4124,0.0236045670234308,0.0,0.9878542510121457
2063,1707806,4126,0.017550824641841573,0.0,0.9921568627450981
2064,1708672,4128,0.015461066034634999,0.0,0.99375
2065,1709506,4130,0.00979880465853771,0.0,0.9947019867549669
2066,1710308,4132,0.015448211118687202,0.0,0.991869918699187
2067,1711190,4134,0.03804152829601634,0.0,0.9861809045226131
2068,1712008,4136,0.010853962708265372,0.0,0.9960578186596584
2069,1712810,4138,0.01372852777370269,0.0,0.9959623149394348
2070,1713612,4140,0.012916368235311478,0.5,0.9959239130434783
2071,1714446,4142,0.019604798744975723,0.0,0.9948119325551232
2072,1715264,4144,0.012645627130152713,0.0,0.9933244325767691
2073,1716098,4146,0.009878601930668012,0.0,0.9948119325551232
2074,1716916,4148,0.01643395026310417,0.0,0.9933598937583001
2075,1717782,4150,0.014520745645689951,0.0,0.9908854166666666
2076,1718616,4152,0.012920443575305621,0.0,0.9946808510638298
2077,1719434,4154,0.007405770746714152,0.5,0.99867197875166
2078,1720252,4156,0.02299619965980286,0.0,0.9932885906040269
2079,1721086,4158,0.010830734574962279,0.0,0.9974293059125964
2080,1721888,4160,0.0173237790195206,0.0,0.9946452476572959
2081,1722722,4162,0.012580663898240656,0.0,0.996
2082,1723508,4164,0.026086958193946415,0.0,0.9931412894375857
2083,1724342,4166,0.011824729579844349,0.0,0.9973924380704041
2084,1725176,4168,0.0120636923406828,0.5,0.9953488372093023
2085,1725962,4170,0.013749593330123223,0.0,0.9917241379310345
2086,1726780,4172,0.014761948132564635,0.0,0.9947437582128777
2087,1727598,4174,0.01809311678619037,0.0,0.9921568627450981
2088,1728384,4176,0.02149075498923785,0.0,0.9916897506925207
2089,1729170,4178,0.01856334969589528,0.0,0.990450204638472
2090,1729988,4180,0.014315638616107237,0.0,0.9905405405405405
2091,1730838,4182,0.016923408590956847,0.0,0.9881889763779528
2092,1731640,4184,0.03954892459595918,0.0,0.9864864864864865
2093,1732490,4186,0.018376683990045117,0.0,0.9948783610755442
2094,1733292,4188,0.01197693422994326,0.0,0.9946308724832215
2095,1734126,4190,0.013036993404747057,0.0,0.9960369881109643
2096,1734992,4192,0.014757669723262546,0.0,0.9922680412371134
2097,1735810,4194,0.008881428837069893,0.0,0.9959839357429718
2098,1736628,4196,0.013352916389186129,0.0,0.9919678714859438
2099,1737430,4198,0.023456347690099834,0.0,0.9905660377358491
2100,1738232,4200,0.0226474938044817,0.0,0.9891745602165088
2101,1739034,4202,0.010871800687144486,0.0,0.9945872801082544
2102,1739884,4204,0.012496755683695106,0.5,0.9960474308300395
2103,1740734,4206,0.010759371119236642,0.0,0.9947575360419397
2104,1741552,4208,0.010626431235144526,0.0,0.9933333333333333
2105,1742402,4210,0.0205501261300081,0.0,0.9909208819714657
2106,1743252,4212,0.020294233967902347,0.0,0.9934640522875817
2107,1744118,4214,0.03089117221239052,0.0,0.9899117276166457
2108,1744904,4216,0.023882079333315355,0.0,0.989010989010989
2109,1745690,4218,0.014593796512871302,0.0,0.9918144611186903
2110,1746540,4220,0.019658242840816704,0.0,0.9910371318822023
2111,1747358,4222,0.01295853681302124,0.0,0.9919571045576407
2112,1748192,4224,0.02238942943287984,0.0,0.9948586118251928
2113,1748994,4226,0.01860049008003762,0.0,0.9891891891891892
2114,1749828,4228,0.020318512198091387,0.0,0.9895833333333334
2115,1750646,4230,0.013797774433154926,0.0,0.993368700265252
2116,1751464,4232,0.020243938064608585,0.0,0.9906790945406125
2117,1752314,4234,0.03229045244019948,0.0,0.9881422924901185
2118,1753132,4236,0.017477835022892588,0.0,0.9919246298788694
2119,1753982,4238,0.019286676383399086,0.0,0.9897172236503856
2120,1754800,4240,0.01988292009785706,0.0,0.9932795698924731
2121,1755618,4242,0.014768816334437789,0.0,0.9933155080213903
2122,1756468,4244,0.014997931140194987,0.0,0.9935233160621761
2123,1757302,4246,0.018092057989916532,0.0,0.9920318725099602
2124,1758088,4248,0.016467079816704353,0.0,0.9931600547195623
2125,1758954,4250,0.01543114395817666,0.0,0.9936305732484076
2126,1759788,4252,0.012355134291648777,0.0,0.9947984395318595
2127,1760654,4254,0.012043069280185779,0.0,0.9950310559006211
2128,1761472,4256,0.020620304997542496,0.0,0.993368700265252
2129,1762274,4258,0.005957147086229051,0.5,0.9986449864498645
2130,1763108,4260,0.019533557893526014,0.0,0.9907407407407407
2131,1763926,4262,0.013852967202031023,0.0,0.9947368421052631
2132,1764792,4264,0.012493880060357353,0.0,0.9961783439490446
2133,1765642,4266,0.030918333402781207,0.0,0.9898477157360406
2134,1766444,4268,0.01568554022956232,0.0,0.9906166219839142
2135,1767294,4270,0.014074129096211025,0.5,0.9921465968586387
2136,1768080,4272,0.008545632270408008,0.5,0.9986263736263736
2137,1768914,4274,0.015804934842471977,0.0,0.9921156373193167
2138,1769716,4276,0.013690217425825905,0.5,0.995945945945946
2139,1770534,4278,0.024272781025622178,0.0,0.9906417112299465
2140,1771368,4280,0.015805290920342753,0.0,0.9921568627450981
2141,1772170,4282,0.022066095168781715,0.0,0.9959239130434783
2142,1772972,4284,0.017603957752227502,0.5,0.9986468200270636
2143,1773838,4286,0.024790518648305237,0.0,0.9937106918238994
2144,1774656,4288,0.021053347158733998,0.0,0.9933774834437086
2145,1775506,4290,0.020609501491270752,0.0,0.9948387096774194
2146,1776356,4292,0.014695986452109538,0.0,0.9948253557567918
2147,1777158,4294,0.015779437680739427,0.0,0.9946091644204852
2148,1778008,4296,0.013693577811827529,0.0,0.9960681520314548
2149,1778826,4298,0.013664178342467224,0.0,0.9920844327176781
2150,1779628,4300,0.02377864399914962,0.0,0.9905405405405405
2151,1780478,4302,0.02199530864678058,0.0,0.9934036939313984
2152,1781376,4304,0.039171557216176454,0.0,0.9889570552147239
2153,1782226,4306,0.009202595973906002,0.5,0.9986910994764397
2154,1783044,4308,0.011960155243412651,0.0,0.9946737683089214
2155,1783846,4310,0.01174981235940854,0.0,0.9932523616734144
2156,1784680,4312,0.016924800600066178,0.0,0.9907038512616202
2157,1785482,4314,0.023231257873075773,0.0,0.9891304347826086
2158,1786316,4316,0.025514188803519102,0.0,0.9880794701986755
2159,1787182,4318,0.007709533228773491,0.5,0.9973958333333334
2160,1788016,4320,0.010247837177911103,0.0,0.9960264900662251
2161,1788802,4322,0.011028295129784422,0.5,0.9959128065395095
2162,1789636,4324,0.016414835859125756,0.0,0.9947437582128777
2163,1790438,4326,0.02187064400084907,0.0,0.9932705248990579
2164,1791288,4328,0.01863442884825577,0.0,0.9948186528497409
2165,1792138,4330,0.013003906060297336,0.0,0.9961439588688946
2166,1792972,4332,0.01518560534452004,0.0,0.9933774834437086
2167,1793806,4334,0.008763950496302396,0.0,0.9960578186596584
2168,1794640,4336,0.013755320491920863,0.0,0.9961290322580645
2169,1795458,4338,0.013236907607887163,0.0,0.9932705248990579
2170,1796260,4340,0.01455633981094615,0.0,0.994572591587517
2171,1797078,4342,0.020993871850094777,0.0,0.9920424403183024
2172,1797928,4344,0.011219879609866182,0.5,0.9960886571056062
2173,1798730,4346,0.005001191840966318,0.5,0.9986449864498645
2174,1799596,4348,0.008305340395957721,0.0,0.9961240310077519
2175,1800398,4350,0.008931194800683022,0.0,0.9945652173913043
2176,1801216,4352,0.015322779673592456,0.0,0.9933510638297872
2177,1802050,4354,0.009805260117544302,0.0,0.993368700265252
2178,1802900,4356,0.01560237425093463,0.0,0.9908256880733946
2179,1803750,4358,0.00982880628573118,0.5,0.9986910994764397
2180,1804632,4360,0.026992986495656946,0.0,0.9884763124199744
2181,1805482,4362,0.022581973057136367,0.0,0.9934296977660972
2182,1806332,4364,0.014545991531022439,0.0,0.993573264781491
2183,1807134,4366,0.01507972838716492,0.0,0.993234100135318
2184,1807968,4368,0.013639999084192816,0.0,0.9934810951760105
2185,1808770,4370,0.025339167416547178,0.5,0.9931506849315068
2186,1809588,4372,0.02124618211457126,0.0,0.9945945945945946
2187,1810390,4374,0.016339283843014103,0.5,0.9946018893387314
2188,1811192,4376,0.017112004592330296,0.5,0.9919137466307277
2189,1812026,4378,0.01565638440345623,0.0,0.9933949801849405
2190,1812828,4380,0.014863256238410475,0.0,0.9918918918918919
2191,1813646,4382,0.009659239450912738,0.5,0.9973474801061007
2192,1814464,4384,0.014000563860260001,0.5,0.9959731543624161
2193,1815298,4386,0.017140976074349203,0.0,0.9921156373193167
2194,1816148,4388,0.03189339120915145,0.0,0.9897828863346104
2195,1816950,4390,0.022255452136801725,0.0,0.9932249322493225
2196,1817784,4392,0.02229942704832039,0.0,0.9909208819714657
2197,1818650,4394,0.016797133802218797,0.0,0.9934895833333334
2198,1819452,4396,0.009777671805535392,0.0,0.9959183673469387
2199,1820302,4398,0.014225611251240415,0.0,0.9961783439490446
2200,1821136,4400,0.023701491973536777,0.0,0.9921052631578947
2201,1821954,4402,0.01577966443698978,0.0,0.9920739762219286
2202,1822788,4404,0.019291222045227877,0.5,0.9947368421052631
2203,1823622,4406,0.018239869981139405,0.0,0.9934895833333334
2204,1824440,4408,0.03953774416449497,0.0,0.9906790945406125
2205,1825242,4410,0.01245956065054552,0.0,0.9972826086956522
2206,1826076,4412,0.00917201926404524,0.0,0.9961389961389961
2207,1826926,4414,0.025665733148222042,0.0,0.9898089171974522
2208,1827792,4416,0.015855143995688062,0.0,0.9923664122137404
2209,1828610,4418,0.017072163104283503,0.0,0.9894459102902374
2210,1829428,4420,0.014130382861624784,0.0,0.9919463087248322
2211,1830278,4422,0.02297380924351502,0.0,0.9882044560943644
2212,1831096,4424,0.02121535810555784,0.0,0.9892617449664429
2213,1831898,4426,0.013253614774586944,0.0,0.9946091644204852
2214,1832732,4428,0.0092804954868631,0.0,0.996031746031746
2215,1833534,4430,0.016634317686139086,0.0,0.9918256130790191
2216,1834384,4432,0.01639053740138332,0.0,0.9921052631578947
2217,1835202,4434,0.01726317819079406,0.0,0.9933244325767691
2218,1836020,4436,0.007888680577606699,0.0,0.9946308724832215
2219,1836854,4438,0.012303199384971514,0.5,0.9961139896373057
2220,1837672,4440,0.020893117925797088,0.0,0.9894459102902374
2221,1838490,4442,0.029563113778857567,0.0,0.9892617449664429
2222,1839340,4444,0.014293705439383944,0.0,0.9974619289340102
2223,1840158,4446,0.023024098383850507,0.0,0.9893190921228304
2224,1841008,4448,0.019461701713284457,0.0,0.9908972691807543
2225,1841826,4450,0.010171749460004707,0.0,0.9973333333333333
2226,1842628,4452,0.014163594611272786,0.0,0.9959404600811907
2227,1843462,4454,0.019000935996159797,0.0,0.9933333333333333
2228,1844264,4456,0.017132348572177037,0.0,0.9891745602165088
2229,1845082,4458,0.012414433717515596,0.0,0.9960159362549801
2230,1845900,4460,0.010489212112435886,0.5,0.9986737400530504
2231,1846750,4462,0.02282708169068292,0.0,0.9934980494148244
2232,1847552,4464,0.004466717297861225,0.5,0.9986449864498645
2233,1848386,4466,0.011656462757891282,0.5,0.9973474801061007
2234,1849220,4468,0.02236158000318574,0.0,0.9894875164257556
2235,1850038,4470,0.016053308656751104,0.0,0.9933333333333333
2236,1850872,4472,0.01342823638637081,0.0,0.996031746031746
2237,1851674,4474,0.06856373879077376,0.0,0.9761146496815286
2238,1852492,4476,0.014276111135878627,0.0,0.9919678714859438
2239,1853310,4478,0.01274709566797772,0.0,0.9946524064171123
2240,1854176,4480,0.08407585523935984,0.5,0.9765625
2241,1855026,4482,0.020079069710681796,0.0,0.9894598155467721
2242,1855844,4484,0.010358463980301314,0.0,0.9946879150066401
2243,1856646,4486,0.02066060404166628,0.0,0.9892761394101877
2244,1857496,4488,0.023667107513933316,0.0,0.9923273657289002
2245,1858346,4490,0.014659087179410014,0.0,0.9935316946959897
2246,1859148,4492,0.01010610059438861,0.5,0.9959514170040485
2247,1859966,4494,0.016324736885112365,0.0,0.9920212765957447
2248,1860768,4496,0.015849977455717,0.0,0.9919463087248322
2249,1861602,4498,0.010756614222282506,0.0,0.9934895833333334
2250,1862452,4500,0.00978906487670241,0.0,0.9973958333333334
2251,1863270,4502,0.007304333145988718,0.0,0.9973297730307076
2252,1864088,4504,0.009767406913320493,0.0,0.9932885906040269
2253,1864906,4506,0.018803335800865295,0.0,0.9934123847167325
2254,1865724,4508,0.014059672545078498,0.0,0.9933598937583001
2255,1866542,4510,0.016908445919430946,0.0,0.9946524064171123
2256,1867376,4512,0.021186759641348966,0.0,0.9921976592977894
2257,1868210,4514,0.022145733253455483,0.5,0.9934036939313984
2258,1869028,4516,0.02841892152891756,0.0,0.9892904953145917
2259,1869862,4518,0.012372186658235697,0.0,0.9934469200524246
2260,1870696,4520,0.014787276263223155,0.0,0.9947575360419397
2261,1871530,4522,0.01667469281613438,0.0,0.9906914893617021
2262,1872348,4524,0.01670744497361957,0.5,0.9946452476572959
2263,1873134,4526,0.015090511312808712,0.5,0.9931693989071039
2264,1873952,4528,0.017328660486765714,0.0,0.9933774834437086
2265,1874818,4530,0.035179716994451805,0.0,0.9859872611464968
2266,1875636,4532,0.02843118324318344,0.0,0.9881266490765171
2267,1876470,4534,0.015184864184277143,0.0,0.9933862433862434
2268,1877288,4536,0.01536387321313164,0.0,0.9946595460614153
2269,1878106,4538,0.02683352982616563,0.0,0.9933949801849405
2270,1878940,4540,0.04213083890964253,0.0,0.9854497354497355
2271,1879774,4542,0.011617847066758703,0.0,0.9947229551451188
2272,1880608,4544,0.018745746672924276,0.0,0.9921363040629095
2273,1881442,4546,0.015985988278642067,0.0,0.9933333333333333
2274,1882276,4548,0.008122447509803817,0.0,0.9947712418300654
2275,1883078,4550,0.008854220646569945,0.5,0.994579945799458
